Id,SalePrice
2739,157139.96226269729
2740,130970.8287911017
2741,145307.42536589503
2742,154770.42578785383
2743,151546.60218243065
2744,155810.79635171982
2745,136956.2130460168
2746,137279.8241943046
2747,133202.17922087252
2748,116145.71506169336
2749,129839.77028860273
2750,128343.11627468701
2751,134568.1454741882
2752,176541.9507409461
2753,149971.11415689025
2754,215118.01218974788
2755,139539.95397988136
2756,92783.158410275
2757,64054.180344090724
2758,90350.75609226612
2759,160901.95460277563
2760,132610.17275277106
2761,143995.8655038471
2762,144225.45966125844
2763,184905.65091366123
2764,143575.91371866455
2765,281423.8407609842
2766,115564.14527832059
2767,89804.33302835841
2768,126179.71351902236
2769,133321.01463849202
2770,144316.95645468737
2771,111804.48253972526
2772,111285.51498974707
2773,153848.88118115562
2774,143464.90245522794
2775,117677.63423614926
2776,140479.07580321986
2777,153770.46934219316
2778,117359.57808373086
2779,119742.19890863073
2780,100848.7438356856
2781,99652.27431107132
2782,100046.79548124466
2783,109776.94444836468
2784,128883.15451089028
2785,134663.4293069379
2786,75687.81759147241
2787,118411.84076489058
2788,85064.49696223099
2789,184775.94920417073
2790,90640.2776549785
2791,135083.03367952484
2792,64071.29930834893
2793,136291.6624141848
2794,102055.07194907792
2795,118515.40894793783
2796,99362.88924916115
2797,214870.88111712536
2798,104307.3548549187
2799,114923.89666144215
2800,71598.20432926087
2801,104637.51196587316
2802,127655.11468735064
2803,171703.76767863776
2804,120266.33257095669
2805,92042.22106919934
2806,88169.41376184775
2807,219972.49373132217
2808,147836.08352068602
2809,132002.9573825404
2810,130760.58571520966
2811,158959.65466466447
2812,158436.00101107924
2813,158034.10080407056
2814,161366.16669804644
2815,91909.45629677396
2816,245847.89254257298
2817,146326.2237559146
2818,132860.42538954152
2819,inf
2820,146490.0212241907
2821,104532.19127330129
2822,176715.0858030419
2823,315984.14495628857
2824,180812.17433378
2825,128937.55847771117
2826,134440.0724848499
2827,137255.9105638056
2828,218466.20993233268
2829,186066.466270381
2830,233737.05429051805
2831,179366.66481380054
2832,237852.6189170644
2833,291024.99897805403
2834,220899.76311826735
2835,227220.3219570105
2836,191420.9847685192
2837,158454.55622560048
2838,151904.89312237594
2839,178792.2162872392
2840,203348.42625947203
2841,202845.47166845083
2842,222412.34161502752
2843,148440.73352295952
2844,165152.71494655285
2845,124102.0763673048
2846,210002.42072477672
2847,207581.3747751339
2848,215408.4435679328
2849,204008.63893259305
2850,268702.6704247533
2851,219855.31589127908
2852,231238.21858778736
2853,232753.96830600483
2854,139346.30741459533
2855,202731.99435174273
2856,203139.3730675298
2857,187939.37152420252
2858,203507.97374413477
2859,121800.39333313708
2860,131214.43449501204
2861,130855.13748711256
2862,191153.3857739594
2863,126453.04775755125
2864,254073.36338934864
2865,140131.83635855635
2866,136287.40062048845
2867,105412.91223630589
2868,115240.82303493714
2869,116828.88004082107
2870,129591.16297946157
2871,84855.9637184765
2872,61213.817503454644
2873,101369.29754087675
2874,138602.68158184114
2875,122735.94854455421
2876,158376.12496810942
2877,144260.4668884828
2878,168120.07642567487
2879,136837.11411743902
2880,111488.29991922413
2881,140090.27591710576
2882,167250.28952612937
2883,192887.67752939166
2884,172538.74809618568
2885,179612.8951645341
2886,213452.33195952402
2887,98786.4789194997
2888,140907.80156232935
2889,62973.612357050704
2890,86376.32208833676
2891,143121.5542036609
2892,44651.62005220452
2893,75816.72446596221
2894,52824.64364284249
2895,328363.86865221965
2896,300649.05195055006
2897,200550.5055481065
2898,144860.02313927608
2899,210706.17360484603
2900,160850.13560971105
2901,200605.00368261928
2902,170606.44599494833
2903,325599.92951142543
2904,341525.0458051113
2905,51105.41421299544
2906,189946.25949026836
2907,108015.61123561935
2908,129437.90657055654
2909,137483.7198227456
2910,81649.27850603109
2911,84934.38298749216
2912,148168.16029720395
2913,88542.62388482312
2914,80824.05938647996
2915,84181.41470053665
2916,86335.47045516143
2917,165583.88299018124
2918,113654.81207244388
2919,220879.99108987377
